filename,instrument,instrument_family,instrument_source,audio_source
guitar_synthetic_002-069-025,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-045-100,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-092-050,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-089-100,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-067-075,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-105-100,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-041-075,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-026-127,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-087-100,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-045-050,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-065-127,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-075-100,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-041-127,guitar_synthetic_002,guitar,synthetic,nsynth-train
guitar_synthetic_002-069-127,guitar_synthetic_002,guitar,synthetic,nsynth-train
flute_synthetic_001-053-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-024-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-104-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-043-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-029-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-061-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-093-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-064-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-023-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-042-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-085-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-089-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-075-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-024-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-049-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-102-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-086-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-053-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-074-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-066-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-072-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-077-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-056-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-069-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-044-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-036-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-045-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-059-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-036-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-024-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-107-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-101-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-035-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-057-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-054-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-100-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-077-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-035-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-025-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-061-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-040-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-085-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-059-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-059-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-035-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-042-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-034-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-029-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-071-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-103-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-044-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-099-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-094-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-072-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-054-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-056-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-041-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-105-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-035-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-047-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-035-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-031-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-084-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-106-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-044-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-056-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-045-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-028-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-079-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-049-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-032-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-105-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-049-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-090-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-052-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-052-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-034-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-090-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-065-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-096-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-076-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-081-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-040-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-034-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-026-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-044-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-097-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-079-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-085-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-064-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-031-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-104-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-048-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-097-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-093-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-073-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-057-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-089-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-028-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-107-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-081-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-066-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-099-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-046-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-026-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-104-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-036-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-085-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-090-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-046-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-052-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-062-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-092-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-076-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-081-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-036-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-105-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-067-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-039-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-056-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-048-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-094-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-086-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-096-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-082-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-084-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-027-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-062-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-055-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-042-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-031-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-046-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-040-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-059-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-100-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-073-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-074-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-083-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-100-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-103-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-077-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-062-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-045-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-069-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-075-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-030-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-045-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-107-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-088-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-072-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-070-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-082-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-087-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-070-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-029-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-037-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-108-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-038-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-026-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-030-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-031-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-041-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-067-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-040-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-050-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-061-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-083-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-087-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-060-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-094-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-102-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-103-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-063-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-058-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-060-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-078-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-037-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-054-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-092-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-093-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-065-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-047-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-039-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-029-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-042-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-071-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-023-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-104-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-091-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-067-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-044-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-078-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-090-050,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-050-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-051-025,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-055-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-060-075,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-099-100,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-088-127,flute_synthetic_001,flute,synthetic,nsynth-train
flute_synthetic_001-032-025,flute_synthetic_001,flute,synthetic,nsynth-train
mallet_acoustic_016-107-075,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-030-127,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-071-050,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-055-075,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-034-050,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-089-127,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-104-075,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-050-050,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-085-075,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-033-100,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-042-100,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-021-075,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-024-025,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-046-100,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-066-127,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-096-127,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-028-050,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-054-075,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-091-100,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-073-025,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-034-025,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-075-127,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-034-075,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-038-127,mallet_acoustic_016,mallet,acoustic,nsynth-train
mallet_acoustic_016-061-100,mallet_acoustic_016,mallet,acoustic,nsynth-train
